Date,Ticker,Close
2025-08-12,MHD,11.07
2025-08-13,MHD,11.09
2025-08-14,MHD,11.1
2025-08-15,MHD,11.07
2025-08-18,MHD,11.04
2025-08-19,MHD,10.98
2025-08-20,MHD,10.97
2025-08-21,MHD,10.9
2025-08-22,MHD,11.02
2025-08-25,MHD,10.94
2025-08-26,MHD,10.93
2025-08-27,MHD,10.95
2025-08-28,MHD,10.99
2025-08-29,MHD,11.07
2025-09-02,MHD,11.06
2025-09-03,MHD,11.05
2025-09-04,MHD,11.05
2025-09-05,MHD,11.24
2025-09-08,MHD,11.36
2025-09-09,MHD,11.35
2025-09-10,MHD,11.5
2025-09-11,MHD,11.59
2025-09-12,MHD,11.6
2025-09-15,MHD,11.66
2025-09-16,MHD,11.61
2025-09-17,MHD,11.7
2025-09-18,MHD,11.65
2025-09-19,MHD,11.64
2025-09-22,MHD,11.65
2025-09-23,MHD,11.69
2025-09-24,MHD,11.58
2025-09-25,MHD,11.63
2025-09-26,MHD,11.65
2025-09-29,MHD,11.58
2025-09-30,MHD,11.69
2025-10-01,MHD,11.61
2025-10-02,MHD,11.6
2025-10-03,MHD,11.6
2025-10-06,MHD,11.6
2025-10-07,MHD,11.62
2025-10-08,MHD,11.7
2025-10-09,MHD,11.66
2025-10-10,MHD,11.69
2025-10-13,MHD,11.77
2025-10-14,MHD,11.75
2025-10-15,MHD,11.8
2025-10-16,MHD,11.79
2025-10-17,MHD,11.73
2025-10-20,MHD,11.79
2025-10-21,MHD,11.84
2025-10-22,MHD,11.78
2025-10-23,MHD,11.82
2025-10-24,MHD,11.81
2025-10-27,MHD,11.82
2025-10-28,MHD,11.75
2025-10-29,MHD,11.76
2025-05-02,MHN,9.7
2025-05-05,MHN,9.67
2025-05-06,MHN,9.71
2025-05-07,MHN,9.71
2025-05-08,MHN,9.71
2025-05-09,MHN,9.75
2025-05-12,MHN,9.71
2025-05-13,MHN,9.75
2025-05-14,MHN,9.65
2025-05-15,MHN,9.75
2025-05-16,MHN,9.71
2025-05-19,MHN,9.69
2025-05-20,MHN,9.65
2025-05-21,MHN,9.46
2025-05-22,MHN,9.5
2025-05-23,MHN,9.48
2025-05-27,MHN,9.6
2025-05-28,MHN,9.5
2025-05-29,MHN,9.52
2025-05-30,MHN,9.52
2025-06-02,MHN,9.56
2025-06-03,MHN,9.57
2025-06-04,MHN,9.58
2025-06-05,MHN,9.46
2025-06-06,MHN,9.47
2025-06-09,MHN,9.48
2025-06-10,MHN,9.45
2025-06-11,MHN,9.5
2025-06-12,MHN,9.53
2025-06-13,MHN,9.49
2025-06-16,MHN,9.5
2025-06-17,MHN,9.54
2025-06-18,MHN,9.52
2025-06-20,MHN,9.45
2025-06-23,MHN,9.51
2025-06-24,MHN,9.52
2025-06-25,MHN,9.49
2025-06-26,MHN,9.5
2025-06-27,MHN,9.52
2025-06-30,MHN,9.62
2025-07-01,MHN,9.65
2025-07-02,MHN,9.72
2025-07-03,MHN,9.65
2025-07-07,MHN,9.56
2025-07-08,MHN,9.57
2025-07-09,MHN,9.58
2025-07-10,MHN,9.52
2025-07-11,MHN,9.52
2025-07-14,MHN,9.55
2025-07-15,MHN,9.54
2025-07-16,MHN,9.49
2025-07-17,MHN,9.47
2025-07-18,MHN,9.42
2025-07-21,MHN,9.39
2025-07-22,MHN,9.34
2025-07-23,MHN,9.3
2025-07-24,MHN,9.33
2025-07-25,MHN,9.32
2025-07-28,MHN,9.31
2025-07-29,MHN,9.32
2025-07-30,MHN,9.29
2025-07-31,MHN,9.36
2025-08-01,MHN,9.43
2025-08-04,MHN,9.48
2025-08-05,MHN,9.52
2025-08-06,MHN,9.55
2025-08-07,MHN,9.6
2025-08-08,MHN,9.57
2025-08-11,MHN,9.55
2025-08-12,MHN,9.57
2025-08-13,MHN,9.55
2025-08-14,MHN,9.52
2025-08-15,MHN,9.54
2025-08-18,MHN,9.52
2025-08-19,MHN,9.47
2025-08-20,MHN,9.47
2025-08-21,MHN,9.46
2025-08-22,MHN,9.54
2025-08-25,MHN,9.5
2025-08-26,MHN,9.49
2025-08-27,MHN,9.5
2025-08-28,MHN,9.51
2025-08-29,MHN,9.54
2025-09-02,MHN,9.53
2025-09-03,MHN,9.61
2025-09-04,MHN,9.54
2025-09-05,MHN,9.67
2025-09-08,MHN,9.82
2025-09-09,MHN,9.85
2025-09-10,MHN,10.07
2025-09-11,MHN,10.03
2025-09-12,MHN,10.08
2025-09-15,MHN,10.19
2025-09-16,MHN,10.15
2025-09-17,MHN,10.21
2025-09-18,MHN,10.19
2025-09-19,MHN,10.16
2025-09-22,MHN,10.11
2025-09-23,MHN,10.15
2025-09-24,MHN,10.08
2025-09-25,MHN,10.08
2025-09-26,MHN,10.07
2025-09-29,MHN,10.09
2025-09-30,MHN,10.17
2025-10-01,MHN,10.22
2025-10-02,MHN,10.27
2025-10-03,MHN,10.29
2025-10-06,MHN,10.32
2025-10-07,MHN,10.44
2025-10-08,MHN,10.45
2025-10-09,MHN,10.39
2025-10-10,MHN,10.4
2025-10-13,MHN,10.43
2025-10-14,MHN,10.47
2025-10-15,MHN,10.46
2025-10-16,MHN,10.53
2025-10-17,MHN,10.41
2025-10-20,MHN,10.49
2025-10-21,MHN,10.51
2025-10-22,MHN,10.48
2025-10-23,MHN,10.46
2025-10-24,MHN,10.47
2025-10-27,MHN,10.43
2025-10-28,MHN,10.4
2025-10-29,MHN,10.4
2025-05-02,MYD,9.97
2025-05-05,MYD,9.94
2025-05-06,MYD,9.98
2025-05-07,MYD,9.92
2025-05-08,MYD,9.94
2025-05-09,MYD,10.0
2025-05-12,MYD,9.98
2025-05-13,MYD,10.0
2025-05-14,MYD,9.91
2025-05-15,MYD,9.97
2025-05-16,MYD,9.95
2025-05-19,MYD,9.95
2025-05-20,MYD,9.9
2025-05-21,MYD,9.71
2025-05-22,MYD,9.79
2025-05-23,MYD,9.73
2025-05-27,MYD,9.82
2025-05-28,MYD,9.74
2025-05-29,MYD,9.74
2025-05-30,MYD,9.72
2025-06-02,MYD,9.72
2025-06-03,MYD,9.69
2025-06-04,MYD,9.74
2025-06-05,MYD,9.73
2025-06-06,MYD,9.66
2025-06-09,MYD,9.69
2025-06-10,MYD,9.71
2025-06-11,MYD,9.76
2025-06-12,MYD,9.78
2025-06-13,MYD,9.75
2025-06-16,MYD,9.77
2025-06-17,MYD,9.79
2025-06-18,MYD,9.71
2025-06-20,MYD,9.74
2025-06-23,MYD,9.76
2025-06-24,MYD,9.75
2025-06-25,MYD,9.78
2025-06-26,MYD,9.79
2025-06-27,MYD,9.77
2025-06-30,MYD,9.83
2025-07-01,MYD,9.84
2025-07-02,MYD,9.88
2025-07-03,MYD,9.89
2025-07-07,MYD,9.79
2025-07-08,MYD,9.83
2025-07-09,MYD,9.82
2025-07-10,MYD,9.8
2025-07-11,MYD,9.78
2025-07-14,MYD,9.78
2025-07-15,MYD,9.81
2025-07-16,MYD,9.78
2025-07-17,MYD,9.79
2025-07-18,MYD,9.71
2025-07-21,MYD,9.69
2025-07-22,MYD,9.72
2025-07-23,MYD,9.68
2025-07-24,MYD,9.7
2025-07-25,MYD,9.69
2025-07-28,MYD,9.67
2025-07-29,MYD,9.7
2025-07-30,MYD,9.69
2025-07-31,MYD,9.75
2025-08-01,MYD,9.84
2025-08-04,MYD,9.87
2025-08-05,MYD,9.87
2025-08-06,MYD,9.88
2025-08-07,MYD,9.92
2025-08-08,MYD,9.9
2025-08-11,MYD,9.93
2025-08-12,MYD,9.94
2025-08-13,MYD,9.98
2025-08-14,MYD,9.95
2025-08-15,MYD,9.96
2025-08-18,MYD,9.91
2025-08-19,MYD,9.88
2025-08-20,MYD,9.84
2025-08-21,MYD,9.82
2025-08-22,MYD,9.9
2025-08-25,MYD,9.88
2025-08-26,MYD,9.88
2025-08-27,MYD,9.86
2025-08-28,MYD,9.89
2025-08-29,MYD,9.96
2025-09-02,MYD,9.92
2025-09-03,MYD,9.98
2025-09-04,MYD,9.97
2025-09-05,MYD,10.12
2025-09-08,MYD,10.27
2025-09-09,MYD,10.31
2025-09-10,MYD,10.4
2025-09-11,MYD,10.47
2025-09-12,MYD,10.46
2025-09-15,MYD,10.58
2025-09-16,MYD,10.54
2025-09-17,MYD,10.6
2025-09-18,MYD,10.51
2025-09-19,MYD,10.55
2025-09-22,MYD,10.53
2025-09-23,MYD,10.53
2025-09-24,MYD,10.5
2025-09-25,MYD,10.52
2025-09-26,MYD,10.45
2025-09-29,MYD,10.52
2025-09-30,MYD,10.51
2025-10-01,MYD,10.55
2025-10-02,MYD,10.51
2025-10-03,MYD,10.46
2025-10-06,MYD,10.51
2025-10-07,MYD,10.55
2025-10-08,MYD,10.59
2025-10-09,MYD,10.58
2025-10-10,MYD,10.62
2025-10-13,MYD,10.67
2025-10-14,MYD,10.64
2025-10-15,MYD,10.65
2025-10-16,MYD,10.64
2025-10-17,MYD,10.57
2025-10-20,MYD,10.59
2025-10-21,MYD,10.65
2025-10-22,MYD,10.58
2025-10-23,MYD,10.63
2025-10-24,MYD,10.59
2025-10-27,MYD,10.62
2025-10-28,MYD,10.61
2025-10-29,MYD,10.6
2025-05-02,MYN,9.44
2025-05-05,MYN,9.39
2025-05-06,MYN,9.4
2025-05-07,MYN,9.4
2025-05-08,MYN,9.41
2025-05-09,MYN,9.46
2025-05-12,MYN,9.42
2025-05-13,MYN,9.41
2025-05-14,MYN,9.39
2025-05-15,MYN,9.46
2025-05-16,MYN,9.38
2025-05-19,MYN,9.38
2025-05-20,MYN,9.34
2025-05-21,MYN,9.25
2025-05-22,MYN,9.24
2025-05-23,MYN,9.25
2025-05-27,MYN,9.34
2025-05-28,MYN,9.27
2025-05-29,MYN,9.26
2025-05-30,MYN,9.29
2025-06-02,MYN,9.28
2025-06-03,MYN,9.3
2025-06-04,MYN,9.27
2025-06-05,MYN,9.18
2025-06-06,MYN,9.18
2025-06-09,MYN,9.22
2025-06-10,MYN,9.2
2025-06-11,MYN,9.19
2025-06-12,MYN,9.25
2025-06-13,MYN,9.19
2025-06-16,MYN,9.23
2025-06-17,MYN,9.23
2025-06-18,MYN,9.26
2025-06-20,MYN,9.21
2025-06-23,MYN,9.23
2025-06-24,MYN,9.23
2025-06-25,MYN,9.2
2025-06-26,MYN,9.23
2025-06-27,MYN,9.25
2025-06-30,MYN,9.33
2025-07-01,MYN,9.33
2025-07-02,MYN,9.41
2025-07-03,MYN,9.36
2025-07-07,MYN,9.27
2025-07-08,MYN,9.29
2025-07-09,MYN,9.28
2025-07-10,MYN,9.25
2025-07-11,MYN,9.23
2025-07-14,MYN,9.26
2025-07-15,MYN,9.21
2025-07-16,MYN,9.16
2025-07-17,MYN,9.13
2025-07-18,MYN,9.09
2025-07-21,MYN,9.08
2025-07-22,MYN,9.08
2025-07-23,MYN,9.07
2025-07-24,MYN,9.1
2025-07-25,MYN,9.04
2025-07-28,MYN,9.06
2025-07-29,MYN,9.04
2025-07-30,MYN,9.03
2025-07-31,MYN,9.06
2025-08-01,MYN,9.15
2025-08-04,MYN,9.18
2025-08-05,MYN,9.22
2025-08-06,MYN,9.26
2025-08-07,MYN,9.29
2025-08-08,MYN,9.26
2025-08-11,MYN,9.3
2025-08-12,MYN,9.27
2025-08-13,MYN,9.3
2025-08-14,MYN,9.27
2025-08-15,MYN,9.28
2025-08-18,MYN,9.25
2025-08-19,MYN,9.24
2025-08-20,MYN,9.19
2025-08-21,MYN,9.18
2025-08-22,MYN,9.18
2025-08-25,MYN,9.18
2025-08-26,MYN,9.17
2025-08-27,MYN,9.19
2025-08-28,MYN,9.17
2025-08-29,MYN,9.23
2025-09-02,MYN,9.15
2025-09-03,MYN,9.23
2025-09-04,MYN,9.27
2025-09-05,MYN,9.35
2025-09-08,MYN,9.55
2025-09-09,MYN,9.59
2025-09-10,MYN,9.68
2025-09-11,MYN,9.77
2025-09-12,MYN,9.78
2025-09-15,MYN,9.86
2025-09-16,MYN,9.83
2025-09-17,MYN,9.87
2025-09-18,MYN,9.85
2025-09-19,MYN,9.81
2025-09-22,MYN,9.84
2025-09-23,MYN,9.85
2025-09-24,MYN,9.76
2025-09-25,MYN,9.77
2025-09-26,MYN,9.79
2025-09-29,MYN,9.75
2025-09-30,MYN,9.88
2025-10-01,MYN,9.94
2025-10-02,MYN,9.93
2025-10-03,MYN,9.96
2025-10-06,MYN,10.01
2025-10-07,MYN,10.1
2025-10-08,MYN,10.15
2025-10-09,MYN,10.12
2025-10-10,MYN,10.1
2025-10-13,MYN,10.1
2025-10-14,MYN,10.18
2025-10-15,MYN,10.17
2025-10-16,MYN,10.19
2025-10-17,MYN,10.16
2025-10-20,MYN,10.21
2025-10-21,MYN,10.19
2025-10-22,MYN,10.2
2025-10-23,MYN,10.19
2025-10-24,MYN,10.2
2025-10-27,MYN,10.16
2025-10-28,MYN,10.1
2025-10-29,MYN,10.11
2025-05-02,WIA,7.95
2025-05-05,WIA,7.93
2025-05-06,WIA,7.93
2025-05-07,WIA,7.96
2025-05-08,WIA,7.95
2025-05-09,WIA,7.96
2025-05-12,WIA,7.92
2025-05-13,WIA,7.89
2025-05-14,WIA,7.89
2025-05-15,WIA,7.9
2025-05-16,WIA,7.94
2025-05-19,WIA,7.91
2025-05-20,WIA,7.91
2025-05-21,WIA,7.87
2025-05-22,WIA,7.89
2025-05-23,WIA,7.9
2025-05-27,WIA,7.93
2025-05-28,WIA,7.91
2025-05-29,WIA,7.93
2025-05-30,WIA,7.94
2025-06-02,WIA,7.93
2025-06-03,WIA,7.91
2025-06-04,WIA,7.95
2025-06-05,WIA,7.94
2025-06-06,WIA,7.88
2025-06-09,WIA,7.92
2025-06-10,WIA,7.92
2025-06-11,WIA,7.94
2025-06-12,WIA,7.96
2025-06-13,WIA,7.94
2025-06-16,WIA,7.99
2025-06-17,WIA,8.02
2025-06-18,WIA,8.06
2025-06-20,WIA,8.02
2025-06-23,WIA,8.11
2025-06-24,WIA,8.1
2025-06-25,WIA,8.12
2025-06-26,WIA,8.19
2025-06-27,WIA,8.19
2025-06-30,WIA,8.19
2025-07-01,WIA,8.19
2025-07-02,WIA,8.18
2025-07-03,WIA,8.18
2025-07-07,WIA,8.18
2025-07-08,WIA,8.17
2025-07-09,WIA,8.17
2025-07-10,WIA,8.14
2025-07-11,WIA,8.18
2025-07-14,WIA,8.18
2025-07-15,WIA,8.15
2025-07-16,WIA,8.14
2025-07-17,WIA,8.16
2025-07-18,WIA,8.14
2025-07-21,WIA,8.17
2025-07-22,WIA,8.17
2025-07-23,WIA,8.13
2025-07-24,WIA,8.18
2025-07-25,WIA,8.13
2025-07-28,WIA,8.15
2025-07-29,WIA,8.19
2025-07-30,WIA,8.17
2025-07-31,WIA,8.18
2025-08-01,WIA,8.16
2025-08-04,WIA,8.23
2025-08-05,WIA,8.21
2025-08-06,WIA,8.18
2025-08-07,WIA,8.22
2025-08-08,WIA,8.2
2025-08-11,WIA,8.25
2025-08-12,WIA,8.22
2025-08-13,WIA,8.24
2025-08-14,WIA,8.2
2025-08-15,WIA,8.22
2025-08-18,WIA,8.21
2025-08-19,WIA,8.23
2025-08-20,WIA,8.2
2025-08-21,WIA,8.18
2025-08-22,WIA,8.25
2025-08-25,WIA,8.3
2025-08-26,WIA,8.3
2025-08-27,WIA,8.31
2025-08-28,WIA,8.38
2025-08-29,WIA,8.32
2025-09-02,WIA,8.3
2025-09-03,WIA,8.32
2025-09-04,WIA,8.28
2025-09-05,WIA,8.3
2025-09-08,WIA,8.33
2025-09-09,WIA,8.3
2025-09-10,WIA,8.31
2025-09-11,WIA,8.34
2025-09-12,WIA,8.33
2025-09-15,WIA,8.31
2025-09-16,WIA,8.33
2025-09-17,WIA,8.33
2025-09-18,WIA,8.34
2025-09-19,WIA,8.34
2025-09-22,WIA,8.32
2025-09-23,WIA,8.34
2025-09-24,WIA,8.33
2025-09-25,WIA,8.32
2025-09-26,WIA,8.33
2025-09-29,WIA,8.32
2025-09-30,WIA,8.37
2025-10-01,WIA,8.38
2025-10-02,WIA,8.37
2025-10-03,WIA,8.4
2025-10-06,WIA,8.38
2025-10-07,WIA,8.45
2025-10-08,WIA,8.4
2025-10-09,WIA,8.46
2025-10-10,WIA,8.44
2025-10-13,WIA,8.42
2025-10-14,WIA,8.44
2025-10-15,WIA,8.42
2025-10-16,WIA,8.42
2025-10-17,WIA,8.43
2025-10-20,WIA,8.43
2025-10-21,WIA,8.46
2025-10-22,WIA,8.41
2025-10-23,WIA,8.42
2025-10-24,WIA,8.39
2025-10-27,WIA,8.4
2025-10-28,WIA,8.4
2025-10-29,WIA,8.38
2025-05-02,DHF,2.37
2025-05-05,DHF,2.38
2025-05-06,DHF,2.36
2025-05-07,DHF,2.38
2025-05-08,DHF,2.39
2025-05-09,DHF,2.39
2025-05-12,DHF,2.43
2025-05-13,DHF,2.42
2025-05-14,DHF,2.43
2025-05-15,DHF,2.43
2025-05-16,DHF,2.44
2025-05-19,DHF,2.41
2025-05-20,DHF,2.42
2025-05-21,DHF,2.39
2025-05-22,DHF,2.4
2025-05-23,DHF,2.39
2025-05-27,DHF,2.4
2025-05-28,DHF,2.41
2025-05-29,DHF,2.4
2025-05-30,DHF,2.42
2025-06-02,DHF,2.43
2025-06-03,DHF,2.43
2025-06-04,DHF,2.42
2025-06-05,DHF,2.43
2025-06-06,DHF,2.44
2025-06-09,DHF,2.45
2025-06-10,DHF,2.45
2025-06-11,DHF,2.44
2025-06-12,DHF,2.46
2025-06-13,DHF,2.45
2025-06-16,DHF,2.45
2025-06-17,DHF,2.46
2025-06-18,DHF,2.44
2025-06-20,DHF,2.47
2025-06-23,DHF,2.46
2025-06-24,DHF,2.47
2025-06-25,DHF,2.49
2025-06-26,DHF,2.49
2025-06-27,DHF,2.49
2025-06-30,DHF,2.53
2025-07-01,DHF,2.51
2025-07-02,DHF,2.52
2025-07-03,DHF,2.53
2025-07-07,DHF,2.51
2025-07-08,DHF,2.5
2025-07-09,DHF,2.54
2025-07-10,DHF,2.52
2025-07-11,DHF,2.53
2025-07-14,DHF,2.53
2025-07-15,DHF,2.54
2025-07-16,DHF,2.54
2025-07-17,DHF,2.55
2025-07-18,DHF,2.54
2025-07-21,DHF,2.53
2025-07-22,DHF,2.53
2025-07-23,DHF,2.52
2025-07-24,DHF,2.51
2025-07-25,DHF,2.52
2025-07-28,DHF,2.52
2025-07-29,DHF,2.52
2025-07-30,DHF,2.52
2025-07-31,DHF,2.51
2025-08-01,DHF,2.52
2025-08-04,DHF,2.54
2025-08-05,DHF,2.54
2025-08-06,DHF,2.54
2025-08-07,DHF,2.52
2025-08-08,DHF,2.53
2025-08-11,DHF,2.53
2025-08-12,DHF,2.54
2025-08-13,DHF,2.52
2025-08-14,DHF,2.55
2025-08-15,DHF,2.52
2025-08-18,DHF,2.54
2025-08-19,DHF,2.53
2025-08-20,DHF,2.52
2025-08-21,DHF,2.51
2025-08-22,DHF,2.51
2025-08-25,DHF,2.53
2025-08-26,DHF,2.52
2025-08-27,DHF,2.54
2025-08-28,DHF,2.54
2025-08-29,DHF,2.56
2025-09-02,DHF,2.54
2025-09-03,DHF,2.56
2025-09-04,DHF,2.57
2025-09-05,DHF,2.57
2025-09-08,DHF,2.58
2025-09-09,DHF,2.58
2025-09-10,DHF,2.6
2025-09-11,DHF,2.57
2025-09-12,DHF,2.58
2025-09-15,DHF,2.59
2025-09-16,DHF,2.59
2025-09-17,DHF,2.61
2025-09-18,DHF,2.59
2025-09-19,DHF,2.58
2025-09-22,DHF,2.59
2025-09-23,DHF,2.58
2025-09-24,DHF,2.58
2025-09-25,DHF,2.6
2025-09-26,DHF,2.58
2025-09-29,DHF,2.58
2025-09-30,DHF,2.57
2025-10-01,DHF,2.58
2025-10-02,DHF,2.56
2025-10-03,DHF,2.56
2025-10-06,DHF,2.54
2025-10-07,DHF,2.58
2025-10-08,DHF,2.58
2025-10-09,DHF,2.6
2025-10-10,DHF,2.56
2025-10-13,DHF,2.57
2025-10-14,DHF,2.56
2025-10-15,DHF,2.57
2025-10-16,DHF,2.56
2025-10-17,DHF,2.55
2025-10-20,DHF,2.57
2025-10-21,DHF,2.56
2025-10-22,DHF,2.57
2025-10-23,DHF,2.58
2025-10-24,DHF,2.57
2025-10-27,DHF,2.58
2025-10-28,DHF,2.59
2025-10-29,DHF,2.59
2025-05-02,EDD,4.65
2025-05-05,EDD,4.69
2025-05-06,EDD,4.68
2025-05-07,EDD,4.65
2025-05-08,EDD,4.64
2025-05-09,EDD,4.67
2025-05-12,EDD,4.63
2025-05-13,EDD,4.65
2025-05-14,EDD,4.67
2025-05-15,EDD,4.65
2025-05-16,EDD,4.69
2025-05-19,EDD,4.65
2025-05-20,EDD,4.69
2025-05-21,EDD,4.64
2025-05-22,EDD,4.66
2025-05-23,EDD,4.69
2025-05-27,EDD,4.76
2025-05-28,EDD,4.68
2025-05-29,EDD,4.73
2025-05-30,EDD,4.72
2025-06-02,EDD,4.75
2025-06-03,EDD,4.82
2025-06-04,EDD,4.83
2025-06-05,EDD,4.87
2025-06-06,EDD,4.87
2025-06-09,EDD,4.92
2025-06-10,EDD,4.88
2025-06-11,EDD,4.86
2025-06-12,EDD,4.84
2025-06-13,EDD,4.84
2025-06-16,EDD,4.81
2025-06-17,EDD,4.79
2025-06-18,EDD,4.87
2025-06-20,EDD,4.87
2025-06-23,EDD,4.88
2025-06-24,EDD,4.93
2025-06-25,EDD,4.98
2025-06-26,EDD,5.0
2025-06-27,EDD,4.99
2025-06-30,EDD,5.01
2025-07-01,EDD,5.08
2025-07-02,EDD,5.13
2025-07-03,EDD,5.1
2025-07-07,EDD,5.07
2025-07-08,EDD,5.03
2025-07-09,EDD,5.05
2025-07-10,EDD,5.04
2025-07-11,EDD,5.05
2025-07-14,EDD,5.09
2025-07-15,EDD,5.08
2025-07-16,EDD,5.06
2025-07-17,EDD,5.02
2025-07-18,EDD,4.86
2025-07-21,EDD,4.88
2025-07-22,EDD,4.97
2025-07-23,EDD,4.96
2025-07-24,EDD,4.98
2025-07-25,EDD,5.01
2025-07-28,EDD,4.98
2025-07-29,EDD,5.01
2025-07-30,EDD,4.98
2025-07-31,EDD,5.0
2025-08-01,EDD,5.0
2025-08-04,EDD,5.03
2025-08-05,EDD,5.09
2025-08-06,EDD,5.08
2025-08-07,EDD,5.12
2025-08-08,EDD,5.17
2025-08-11,EDD,5.19
2025-08-12,EDD,5.17
2025-08-13,EDD,5.22
2025-08-14,EDD,5.21
2025-08-15,EDD,5.21
2025-08-18,EDD,5.27
2025-08-19,EDD,5.26
2025-08-20,EDD,5.19
2025-08-21,EDD,5.16
2025-08-22,EDD,5.2
2025-08-25,EDD,5.19
2025-08-26,EDD,5.19
2025-08-27,EDD,5.19
2025-08-28,EDD,5.16
2025-08-29,EDD,5.2
2025-09-02,EDD,5.15
2025-09-03,EDD,5.22
2025-09-04,EDD,5.26
2025-09-05,EDD,5.25
2025-09-08,EDD,5.3
2025-09-09,EDD,5.34
2025-09-10,EDD,5.27
2025-09-11,EDD,5.23
2025-09-12,EDD,5.18
2025-09-15,EDD,5.29
2025-09-16,EDD,5.43
2025-09-17,EDD,5.54
2025-09-18,EDD,5.56
2025-09-19,EDD,5.56
2025-09-22,EDD,5.54
2025-09-23,EDD,5.5
2025-09-24,EDD,5.48
2025-09-25,EDD,5.41
2025-09-26,EDD,5.38
2025-09-29,EDD,5.42
2025-09-30,EDD,5.38
2025-10-01,EDD,5.37
2025-10-02,EDD,5.31
2025-10-03,EDD,5.31
2025-10-06,EDD,5.28
2025-10-07,EDD,5.32
2025-10-08,EDD,5.35
2025-10-09,EDD,5.34
2025-10-10,EDD,5.3
2025-10-13,EDD,5.3
2025-10-14,EDD,5.28
2025-10-15,EDD,5.28
2025-10-16,EDD,5.22
2025-10-17,EDD,5.18
2025-10-20,EDD,5.26
2025-10-21,EDD,5.38
2025-10-22,EDD,5.38
2025-10-23,EDD,5.34
2025-10-24,EDD,5.38
2025-10-27,EDD,5.37
2025-10-28,EDD,5.35
2025-10-29,EDD,5.39
2025-05-02,IGD,5.34
2025-05-05,IGD,5.3
2025-05-06,IGD,5.29
2025-05-07,IGD,5.31
2025-05-08,IGD,5.34
2025-05-09,IGD,5.31
2025-05-12,IGD,5.34
2025-05-13,IGD,5.35
2025-05-14,IGD,5.37
2025-05-15,IGD,5.34
2025-05-16,IGD,5.4
2025-05-19,IGD,5.39
2025-05-20,IGD,5.44
2025-05-21,IGD,5.37
2025-05-22,IGD,5.38
2025-05-23,IGD,5.36
2025-05-27,IGD,5.4
2025-05-28,IGD,5.38
2025-05-29,IGD,5.4
2025-05-30,IGD,5.43
2025-06-02,IGD,5.43
2025-06-03,IGD,5.47
2025-06-04,IGD,5.45
2025-06-05,IGD,5.43
2025-06-06,IGD,5.47
2025-06-09,IGD,5.47
2025-06-10,IGD,5.48
2025-06-11,IGD,5.51
2025-06-12,IGD,5.53
2025-06-13,IGD,5.51
2025-06-16,IGD,5.53
2025-06-17,IGD,5.5
2025-06-18,IGD,5.44
2025-06-20,IGD,5.46
2025-06-23,IGD,5.41
2025-06-24,IGD,5.56
2025-06-25,IGD,5.5
2025-06-26,IGD,5.54
2025-06-27,IGD,5.55
2025-06-30,IGD,5.56
2025-07-01,IGD,5.63
2025-07-02,IGD,5.6
2025-07-03,IGD,5.59
2025-07-07,IGD,5.53
2025-07-08,IGD,5.57
2025-07-09,IGD,5.58
2025-07-10,IGD,5.61
2025-07-11,IGD,5.58
2025-07-14,IGD,5.61
2025-07-15,IGD,5.58
2025-07-16,IGD,5.58
2025-07-17,IGD,5.58
2025-07-18,IGD,5.66
2025-07-21,IGD,5.66
2025-07-22,IGD,5.62
2025-07-23,IGD,5.53
2025-07-24,IGD,5.55
2025-07-25,IGD,5.6
2025-07-28,IGD,5.6
2025-07-29,IGD,5.58
2025-07-30,IGD,5.58
2025-07-31,IGD,5.58
2025-08-01,IGD,5.56
2025-08-04,IGD,5.62
2025-08-05,IGD,5.65
2025-08-06,IGD,5.67
2025-08-07,IGD,5.7
2025-08-08,IGD,5.74
2025-08-11,IGD,5.74
2025-08-12,IGD,5.76
2025-08-13,IGD,5.73
2025-08-14,IGD,5.75
2025-08-15,IGD,5.72
2025-08-18,IGD,5.76
2025-08-19,IGD,5.76
2025-08-20,IGD,5.76
2025-08-21,IGD,5.74
2025-08-22,IGD,5.77
2025-08-25,IGD,5.79
2025-08-26,IGD,5.82
2025-08-27,IGD,5.82
2025-08-28,IGD,5.85
2025-08-29,IGD,5.89
2025-09-02,IGD,5.83
2025-09-03,IGD,5.86
2025-09-04,IGD,5.86
2025-09-05,IGD,5.86
2025-09-08,IGD,5.85
2025-09-09,IGD,5.86
2025-09-10,IGD,5.86
2025-09-11,IGD,5.93
2025-09-12,IGD,5.94
2025-09-15,IGD,5.95
2025-09-16,IGD,5.91
2025-09-17,IGD,5.89
2025-09-18,IGD,5.94
2025-09-19,IGD,5.96
2025-09-22,IGD,5.96
2025-09-23,IGD,5.95
2025-09-24,IGD,5.94
2025-09-25,IGD,5.91
2025-09-26,IGD,5.9
2025-09-29,IGD,5.88
2025-09-30,IGD,5.88
2025-10-01,IGD,5.92
2025-10-02,IGD,5.87
2025-10-03,IGD,5.88
2025-10-06,IGD,5.83
2025-10-07,IGD,5.84
2025-10-08,IGD,5.86
2025-10-09,IGD,5.81
2025-10-10,IGD,5.72
2025-10-13,IGD,5.82
2025-10-14,IGD,5.83
2025-10-15,IGD,5.9
2025-10-16,IGD,5.9
2025-10-17,IGD,5.87
2025-10-20,IGD,5.9
2025-10-21,IGD,5.93
2025-10-22,IGD,5.89
2025-10-23,IGD,5.86
2025-10-24,IGD,5.9
2025-10-27,IGD,5.88
2025-10-28,IGD,5.89
2025-10-29,IGD,5.86
2025-05-02,RMM,13.28
